,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
111,"DPTopDownTree(dp_epsilon=0.04454377436750887, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.5, max_depth=10)",0.2,0.5,5,0.8413874191651971,0.01892845380648007,"(0.5, sLIN)-DP",0.5,sLIN
112,"DPTopDownTree(dp_epsilon=0.03150130310209734, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.5, max_depth=10)",0.2,0.5,10,0.8539850508104475,0.019549287492571878,"(0.5, sLIN)-DP",0.5,sLIN
113,"DPTopDownTree(dp_epsilon=0.022276820283557007, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.5, max_depth=10)",0.2,0.5,20,0.8639791719156799,0.023608294829256554,"(0.5, sLIN)-DP",0.5,sLIN
114,"DPTopDownTree(dp_epsilon=0.04454377436750887, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.5, max_depth=3,
              max_splits=3)",0.2,0.75,5,0.7915511883765852,0.05503607801676918,"(0.5, sLIN)-DP",0.5,sLIN
115,"DPTopDownTree(dp_epsilon=0.03150130310209734, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.5, max_depth=3,
              max_splits=3)",0.2,0.75,10,0.8264382296128329,0.026956320496477088,"(0.5, sLIN)-DP",0.5,sLIN
116,"DPTopDownTree(dp_epsilon=0.022276820283557007, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.5, max_depth=3,
              max_splits=3)",0.2,0.75,20,0.838044847568657,0.011211637377816766,"(0.5, sLIN)-DP",0.5,sLIN
117,"DPTopDownTree(dp_epsilon=0.04454377436750887, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.5, max_depth=10)",0.2,0.75,5,0.831880406483581,0.026242796240146478,"(0.5, sLIN)-DP",0.5,sLIN
118,"DPTopDownTree(dp_epsilon=0.03150130310209734, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.5, max_depth=10)",0.2,0.75,10,0.8526245065927606,0.019344420788603583,"(0.5, sLIN)-DP",0.5,sLIN
119,"DPTopDownTree(dp_epsilon=0.022276820283557007, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.5, max_depth=10)",0.2,0.75,20,0.8576467624086671,0.021153353813966446,"(0.5, sLIN)-DP",0.5,sLIN
120,"DPTopDownTree(dp_epsilon=0.022500353714912574, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=3,
              max_splits=3)",0.2,0.5,5,0.7874359620391367,0.05826068916396785,"(0.25, sLIN)-DP",0.25,sLIN
121,"DPTopDownTree(dp_epsilon=0.015910684904969653, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=3,
              max_splits=3)",0.2,0.5,10,0.8307550180566053,0.023667543391331057,"(0.25, sLIN)-DP",0.25,sLIN
122,"DPTopDownTree(dp_epsilon=0.011250818344465022, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=3,
              max_splits=3)",0.2,0.5,20,0.8515495086923657,0.019178551741605654,"(0.25, sLIN)-DP",0.25,sLIN
123,"DPTopDownTree(dp_epsilon=0.022500353714912574, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=10)",0.2,0.5,5,0.8329554043839756,0.009101346894528647,"(0.25, sLIN)-DP",0.25,sLIN
124,"DPTopDownTree(dp_epsilon=0.015910684904969653, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=10)",0.2,0.5,10,0.8453682707650962,0.017567714387665252,"(0.25, sLIN)-DP",0.25,sLIN
125,"DPTopDownTree(dp_epsilon=0.011250818344465022, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=10)",0.2,0.5,20,0.8535987234399933,0.018182952132402282,"(0.25, sLIN)-DP",0.25,sLIN
126,"DPTopDownTree(dp_epsilon=0.022500353714912574, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=3,
              max_splits=3)",0.2,0.75,5,0.7915511883765852,0.05503607801676918,"(0.25, sLIN)-DP",0.25,sLIN
127,"DPTopDownTree(dp_epsilon=0.015910684904969653, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=3,
              max_splits=3)",0.2,0.75,10,0.8264382296128329,0.026956320496477088,"(0.25, sLIN)-DP",0.25,sLIN
128,"DPTopDownTree(dp_epsilon=0.011250818344465022, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=3,
              max_splits=3)",0.2,0.75,20,0.8437725707566978,0.010739134321609159,"(0.25, sLIN)-DP",0.25,sLIN
129,"DPTopDownTree(dp_epsilon=0.022500353714912574, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=10)",0.2,0.75,5,0.8367178970353575,0.02161469708967653,"(0.25, sLIN)-DP",0.25,sLIN
130,"DPTopDownTree(dp_epsilon=0.015910684904969653, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=10)",0.2,0.75,10,0.8366171159821952,0.01863500447359838,"(0.25, sLIN)-DP",0.25,sLIN
131,"DPTopDownTree(dp_epsilon=0.011250818344465022, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.25, max_depth=10)",0.2,0.75,20,0.8553287981859409,0.016977245699736073,"(0.25, sLIN)-DP",0.25,sLIN
132,"DPTopDownTree(dp_epsilon=0.009055802125303727, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=3,
              max_splits=3)",0.2,0.5,5,0.7917863441672965,0.06230683050425265,"(0.1, sLIN)-DP",0.1,sLIN
133,"DPTopDownTree(dp_epsilon=0.006403453949253862, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=3,
              max_splits=3)",0.2,0.5,10,0.8233476106491979,0.019065533180055664,"(0.1, sLIN)-DP",0.1,sLIN
134,"DPTopDownTree(dp_epsilon=0.004527943113400995, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=3,
              max_splits=3)",0.2,0.5,20,0.8404803896867389,0.019088825978802154,"(0.1, sLIN)-DP",0.1,sLIN
135,"DPTopDownTree(dp_epsilon=0.009055802125303727, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=10)",0.2,0.5,5,0.8376921138825899,0.016597507049590125,"(0.1, sLIN)-DP",0.1,sLIN
136,"DPTopDownTree(dp_epsilon=0.006403453949253862, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=10)",0.2,0.5,10,0.8489124044679599,0.02045556103214005,"(0.1, sLIN)-DP",0.1,sLIN
137,"DPTopDownTree(dp_epsilon=0.004527943113400995, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=10)",0.2,0.5,20,0.8523221634332746,0.024021516316518943,"(0.1, sLIN)-DP",0.1,sLIN
138,"DPTopDownTree(dp_epsilon=0.009055802125303727, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=3,
              max_splits=3)",0.2,0.75,5,0.7915511883765852,0.05503607801676918,"(0.1, sLIN)-DP",0.1,sLIN
139,"DPTopDownTree(dp_epsilon=0.006403453949253862, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=3,
              max_splits=3)",0.2,0.75,10,0.8292936927857563,0.01635667488942004,"(0.1, sLIN)-DP",0.1,sLIN
140,"DPTopDownTree(dp_epsilon=0.004527943113400995, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=3,
              max_splits=3)",0.2,0.75,20,0.8447635844461242,0.02213187774688495,"(0.1, sLIN)-DP",0.1,sLIN
141,"DPTopDownTree(dp_epsilon=0.009055802125303727, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=10)",0.2,0.75,5,0.8404803896867389,0.018756184641028566,"(0.1, sLIN)-DP",0.1,sLIN
142,"DPTopDownTree(dp_epsilon=0.006403453949253862, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=10)",0.2,0.75,10,0.8537163013353488,0.022644697548901787,"(0.1, sLIN)-DP",0.1,sLIN
143,"DPTopDownTree(dp_epsilon=0.004527943113400995, dp_zeta=8.398421096833795e-05,
              global_delta='sLIN', global_epsilon=0.1, max_depth=10)",0.2,0.75,20,0.8430839002267574,0.020967451755163947,"(0.1, sLIN)-DP",0.1,sLIN
